"","precursor_mz","precursor_rt","precursor_intensity","mz","intensity"
"1695",465.298847248973,961.684,419605,465.300628662109,94439
"1696",465.298847248973,961.684,419605,466.306701660156,123
"1697",578.481250527145,891.507,5077,560.473388671875,116
"1698",578.481250527145,891.507,5077,578.480773925781,1268
"1699",337.307804857946,960.418,9536,337.308197021484,1401
"1700",577.477827939644,945.236,11215,279.236083984375,163
"1701",577.477827939644,945.236,11215,281.250885009766,116
"1702",577.477827939644,945.236,11215,297.244964599609,210
"1703",577.477827939644,945.236,11215,559.476867675781,234
"1704",577.477827939644,945.236,11215,577.4853515625,2905
"1705",577.477695470758,853.66,8462,559.478271484375,116
"1706",577.477695470758,853.66,8462,577.480041503906,1637
"1707",351.324408852149,974.387,2710,351.329467773438,140
"1708",423.381191362653,938.382,2412,423.379272460938,256
"1709",423.379960305629,947.788,5136,281.244018554688,444
"1710",423.379960305629,947.788,5136,423.382476806641,979
"1711",493.332498563925,979.452,8315,493.334259033203,425
"1712",533.45149431656,909.14,4217,533.45751953125,570
"1713",640.464840006189,974.387,1692,640.476318359375,522
"1714",507.116921824685,973.11,2339,223.029251098633,140
"1715",507.116921824685,973.11,2339,239.059936523438,140
"1716",553.443828474381,959.152,5078,461.393051147461,221
"1717",553.443828474381,959.152,5078,479.410308837891,481.5
"1718",553.443828474381,959.152,5078,553.4453125,580
"1719",553.441547222347,973.11,3103,461.396514892578,186
"1720",553.441547222347,973.11,3103,479.404541015625,601
"1721",553.441547222347,973.11,3103,553.440856933594,649
"1722",598.369672893813,981.983,4679,152.993667602539,105
"1723",598.369672893813,981.983,4679,180.017959594727,151
"1724",598.369672893813,981.983,4679,297.277008056641,303
"1725",598.369672893813,981.983,4679,451.280700683594,730
"1726",598.369672893813,981.983,4679,477.299652099609,245
"1727",598.369672893813,981.983,4679,536.365966796875,163
"1728",312.297652798552,951.577,12128,312.167755126953,262
"1729",312.297652798552,951.577,12128,312.297546386719,2657
"1730",507.346107293021,985.791,8318,507.352020263672,2143
"1731",547.394222693211,985.791,904,547.398681640625,116
"1732",233.189290207588,954.099,3103,133.064056396484,163
"1733",233.189290207588,954.099,3103,233.151397705078,303
"1734",233.189290207588,954.099,3103,233.190231323242,233
"1735",373.29138162776,988.313,2010,255.233612060547,140
"1736",806.438034877584,988.313,1610,806.56591796875,140
"1737",591.433134012385,989.58,2070,481.42626953125,210
"1738",591.433134012385,989.58,2070,555.463012695312,186
"1739",873.506253835824,987.058,4775,726.583312988281,258
"1740",873.506253835824,987.058,4775,873.513610839844,809
"1741",409.366741771192,994.661,1675,279.23193359375,140
"1742",409.366741771192,994.661,1675,409.363128662109,210
"1743",557.453972677204,878.89,32323,124.998718261719,116
"1744",557.453972677204,878.89,32323,152.993774414062,233
"1745",557.453972677204,878.89,32323,180.019958496094,186
"1746",557.453972677204,878.89,32323,255.2333984375,233
"1747",557.453972677204,878.89,32323,256.231872558594,375
"1748",557.453972677204,878.89,32323,409.234191894531,349
"1749",557.453972677204,878.89,32323,410.24072265625,970
"1750",557.453972677204,878.89,32323,436.256530761719,518
"1751",557.453972677204,878.89,32323,495.338897705078,116
"1752",557.453972677204,878.89,32323,495.458374023438,186
"1753",557.453972677204,878.89,32323,539.4521484375,303
"1754",557.453972677204,878.89,32323,557.338073730469,108
"1755",557.453972677204,878.89,32323,557.454772949219,4798
"1756",557.451808469315,909.14,19869,495.455261230469,280
"1757",557.451808469315,909.14,19869,539.439025878906,280
"1758",557.451808469315,909.14,19869,557.454833984375,5186
"1759",618.453646167093,985.791,5060,618.487060546875,128
"1760",762.541462120997,973.11,17631,124.99951171875,105
"1761",762.541462120997,973.11,17631,614.45947265625,165
"1762",762.541462120997,973.11,17631,615.454345703125,728
"1763",762.541462120997,973.11,17631,640.465942382812,106
"1764",762.541462120997,973.11,17631,641.476257324219,322
"1765",762.541462120997,973.11,17631,700.545440673828,342
"1766",762.541462120997,973.11,17631,762.510284423828,176
"1767",762.541462120997,973.11,17631,762.541473388672,222
"1768",584.351763138467,950.315,1089721,60.9962005615234,163
"1769",584.351763138467,950.315,1089721,78.7238006591797,107
"1770",584.351763138467,950.315,1089721,78.9596099853516,4290
"1771",584.351763138467,950.315,1089721,79.0035552978516,134
"1772",584.351763138467,950.315,1089721,93.9833526611328,702
"1773",584.351763138467,950.315,1089721,95.9643325805664,116
"1774",584.351763138467,950.315,1089721,96.9688262939453,1117
"1775",584.351763138467,950.315,1089721,107.997611999512,538
"1776",584.351763138467,950.315,1089721,109.978157043457,691
"1777",584.351763138467,950.315,1089721,109.998893737793,198
"1778",584.351763138467,950.315,1089721,110.984848022461,1536
"1779",584.351763138467,950.315,1089721,122.983848571777,233
"1780",584.351763138467,950.315,1089721,123.99006652832,373
"1781",584.351763138467,950.315,1089721,124.620048522949,113
"1782",584.351763138467,950.315,1089721,125.001960754395,10551
"1783",584.351763138467,950.315,1089721,125.052505493164,112
"1784",584.351763138467,950.315,1089721,134.985763549805,210
"1785",584.351763138467,950.315,1089721,137.002090454102,478
"1786",584.351763138467,950.315,1089721,138.007553100586,1211
"1787",584.351763138467,950.315,1089721,150.977233886719,116
"1788",584.351763138467,950.315,1089721,151.015426635742,536
"1789",584.351763138467,950.315,1089721,151.987365722656,1269
"1790",584.351763138467,950.315,1089721,152.023941040039,420
"1791",584.351763138467,950.315,1089721,152.513763427734,151
"1792",584.351763138467,950.315,1089721,152.995635986328,21935
"1793",584.351763138467,950.315,1089721,153.020095825195,108
"1794",584.351763138467,950.315,1089721,155.106582641602,116
"1795",584.351763138467,950.315,1089721,162.007736206055,116
"1796",584.351763138467,950.315,1089721,163.014389038086,1857
"1797",584.351763138467,950.315,1089721,167.010055541992,808
"1798",584.351763138467,950.315,1089721,168.039428710938,373
"1799",584.351763138467,950.315,1089721,169.123397827148,140
"1800",584.351763138467,950.315,1089721,171.006088256836,936
"1801",584.351763138467,950.315,1089721,179.011306762695,2036
"1802",584.351763138467,950.315,1089721,179.451950073242,299
"1803",584.351763138467,950.315,1089721,180.018203735352,27713
"1804",584.351763138467,950.315,1089721,180.042846679688,142
"1805",584.351763138467,950.315,1089721,181.026016235352,489
"1806",584.351763138467,950.315,1089721,182.0576171875,373
"1807",584.351763138467,950.315,1089721,197.019836425781,349
"1808",584.351763138467,950.315,1089721,199.035522460938,373
"1809",584.351763138467,950.315,1089721,208.033325195312,140
"1810",584.351763138467,950.315,1089721,223.060806274414,349
"1811",584.351763138467,950.315,1089721,224.068298339844,140
"1812",584.351763138467,950.315,1089721,225.181915283203,124
"1813",584.351763138467,950.315,1089721,238.082336425781,3436
"1814",584.351763138467,950.315,1089721,239.199615478516,116
"1815",584.351763138467,950.315,1089721,253.044723510742,233
"1816",584.351763138467,950.315,1089721,256.094177246094,860
"1817",584.351763138467,950.315,1089721,282.363708496094,378
"1818",584.351763138467,950.315,1089721,282.377960205078,263
"1819",584.351763138467,950.315,1089721,282.888549804688,101
"1820",584.351763138467,950.315,1089721,283.183258056641,111
"1821",584.351763138467,950.315,1089721,283.261688232422,63521
"1822",584.351763138467,950.315,1089721,283.294982910156,127
"1823",584.351763138467,950.315,1089721,284.21826171875,143
"1824",584.351763138467,950.315,1089721,284.265869140625,303
"1825",584.351763138467,950.315,1089721,295.091796875,256
"1826",584.351763138467,950.315,1089721,323.124176025391,163
"1827",584.351763138467,950.315,1089721,337.137268066406,186
"1828",584.351763138467,950.315,1089721,351.156555175781,140
"1829",584.351763138467,950.315,1089721,365.167144775391,140
"1830",584.351763138467,950.315,1089721,379.182159423828,140
"1831",584.351763138467,950.315,1089721,391.258941650391,1237
"1832",584.351763138467,950.315,1089721,393.200531005859,164
"1833",584.351763138467,950.315,1089721,407.216735839844,163
"1834",584.351763138467,950.315,1089721,419.254119873047,1117
"1835",584.351763138467,950.315,1089721,421.23486328125,186
"1836",584.351763138467,950.315,1089721,435.251434326172,164
"1837",584.351763138467,950.315,1089721,435.867584228516,814
"1838",584.351763138467,950.315,1089721,437.092376708984,164
"1839",584.351763138467,950.315,1089721,437.118957519531,147
"1840",584.351763138467,950.315,1089721,437.166198730469,295
"1841",584.351763138467,950.315,1089721,437.263671875,123180
"1842",584.351763138467,950.315,1089721,446.277679443359,283
"1843",584.351763138467,950.315,1089721,447.283905029297,5043
"1844",584.351763138467,950.315,1089721,461.802795410156,303
"1845",584.351763138467,950.315,1089721,461.827087402344,211
"1846",584.351763138467,950.315,1089721,463.178985595703,147
"1847",584.351763138467,950.315,1089721,463.279296875,74237
"1848",584.351763138467,950.315,1089721,464.289306640625,6385
"1849",584.351763138467,950.315,1089721,465.038391113281,108
"1850",584.351763138467,950.315,1089721,465.29736328125,186
"1851",584.351763138467,950.315,1089721,490.325012207031,140
"1852",584.351763138467,950.315,1089721,492.307037353516,7723
"1853",584.351763138467,950.315,1089721,496.283050537109,194
"1854",584.351763138467,950.315,1089721,507.329803466797,8380
"1855",584.351763138467,950.315,1089721,508.338928222656,1538
"1856",584.351763138467,950.315,1089721,509.345855712891,755
"1857",584.351763138467,950.315,1089721,520.684509277344,150
"1858",584.351763138467,950.315,1089721,522.352294921875,17045
"1859",584.351763138467,950.315,1089721,539.318176269531,281
"1860",584.351763138467,950.315,1089721,584.354187011719,3037
"1861",556.4609354485,989.58,26582,463.410217285156,152
"1862",556.4609354485,989.58,26582,464.414276123047,1247
"1863",556.4609354485,989.58,26582,481.423034667969,268
"1864",556.4609354485,989.58,26582,482.424682617188,2636
"1865",556.4609354485,989.58,26582,556.465454101562,2767
"1866",492.340091383094,995.928,11125,78.9583282470703,116
"1867",492.340091383094,995.928,11125,140.009353637695,256
"1868",492.340091383094,995.928,11125,196.035400390625,419
"1869",492.340091383094,995.928,11125,295.300109863281,331
"1870",492.340091383094,995.928,11125,431.284210205078,116
"1871",492.340091383094,995.928,11125,492.340698242188,1577
"1872",698.283971625762,997.2,30959,60.9950942993164,285
"1873",698.283971625762,997.2,30959,61.9909400939941,842
"1874",698.283971625762,997.2,30959,62.01318359375,102
"1875",698.283971625762,997.2,30959,255.231033325195,116
