"","precursor_mz","precursor_rt","precursor_intensity","mz","intensity"
"1006",247.146638998843,351.831,62059,170.060211181641,337
"1007",247.146638998843,351.831,62059,188.071403503418,2181.5
"1008",265.081383575911,309.54,1769,125.015060424805,237
"1009",265.081383575911,309.54,1769,140.070602416992,105
"1010",265.082439520483,348.225,2701,125.013389587402,171
"1011",130.159443941164,340.602,11263,41.0373840332031,105
"1012",130.159443941164,340.602,11263,57.0690765380859,119
"1013",130.159443941164,340.602,11263,130.156951904297,171
"1014",357.078348212674,332.151,657,181.042602539062,121
"1015",286.102686616727,322.574,6836,127.010452270508,661.5
"1016",286.102686616727,322.574,6836,286.100723266602,284
"1017",286.112760285928,358.294,3536,127.012893676758,540
"1018",286.112760285928,358.294,3536,286.1005859375,237
"1019",295.125510474547,354.728,12225,84.0427856445312,224
"1020",295.125510474547,354.728,12225,120.080345153809,1715
"1021",295.125510474547,354.728,12225,130.049041748047,105
"1022",295.125510474547,354.728,12225,166.084762573242,461
"1023",295.125510474547,354.728,12225,186.091186523438,158
"1024",162.055060714366,381.998,844,105.032447814941,105
"1025",201.164067620841,344.569,1733,86.0958023071289,105
"1026",214.093226025229,332.151,2944,123.067367553711,114
"1027",214.093226025229,332.151,2944,138.091506958008,114
"1028",214.093226025229,332.151,2944,214.090194702148,176
"1029",261.145341370763,316.699,16723,84.0434150695801,559
"1030",261.145341370763,316.699,16723,86.0952796936035,645.5
"1031",261.145341370763,316.699,16723,130.049003601074,158.5
"1032",261.145341370763,316.699,16723,132.101150512695,378.5
"1033",261.145341370763,316.699,16723,198.11116027832,145
"1034",261.145341370763,316.699,16723,244.116249084473,138.5
"1035",261.145341370763,316.699,16723,261.137069702148,138.5
"1036",262.059905713267,369.472,16089,125.015060424805,1838.5
"1037",262.059905713267,369.472,16089,262.062438964844,286.5
"1038",264.068025505072,358.294,1193,125.015022277832,171
"1039",281.110528386123,320.209,1955,120.080291748047,224
"1040",300.104833344102,344.569,2023,125.016372680664,382
"1041",300.102618925129,354.446,1541,125.015098571777,252
"1042",360.056838813127,376.702,1531,125.013160705566,202
"1043",360.056838813127,376.702,1531,154.040145874023,149
"1044",360.056838813127,376.702,1531,360.044921875,105
"1045",362.064515721025,378.422,1345,125.01505279541,132
"1046",576.130741283545,381.998,747,397.071655273438,198
"1047",938.754186983785,384.331,539,274.089416503906,105
"1048",945.345206961496,321.393,1241,741.271667480469,119
"1049",945.345206961496,321.393,1241,870.313568115234,112
"1050",945.345206961496,321.393,1241,945.346313476562,281
"1051",225.13026913443,381.998,1351,46.064079284668,105
"1052",279.988140536142,383.163,679,105.032447814941,158
"1053",316.203914997073,370.674,2075,102.091850280762,264
"1054",316.203914997073,370.674,2075,316.209564208984,132
"1055",381.098748487133,381.998,1429,202.043731689453,264
"1056",413.057635921834,381.998,1753,105.035346984863,106
"1057",413.057635921834,381.998,1753,118.065567016602,132
"1058",413.057635921834,381.998,1753,268.043060302734,158
"1059",413.057635921834,381.998,1753,325.063690185547,501
"1060",710.274779874515,381.998,640,710.266540527344,112
"1061",106.036019574605,381.998,2007,78.0417938232422,105
"1062",246.173878139321,367.059,1560,85.0271987915039,171
"1063",328.080531176724,359.49,11802,113.040496826172,105
"1064",328.080531176724,359.49,11802,125.015213012695,626
"1065",328.080531176724,359.49,11802,140.07080078125,378
"1066",328.080531176724,359.49,11802,154.040649414062,509
"1067",328.080531176724,359.49,11802,166.041290283203,114
"1068",328.080531176724,359.49,11802,220.08642578125,105
"1069",328.080531176724,359.49,11802,265.085021972656,1059
"1070",328.078723130999,315.54,14761,125.014980316162,1015.5
"1071",328.078723130999,315.54,14761,152.025703430176,112
"1072",328.078723130999,315.54,14761,154.042152404785,145
"1073",328.078723130999,315.54,14761,220.089294433594,138.5
"1074",328.078723130999,315.54,14761,221.097343444824,197.5
"1075",328.078723130999,315.54,14761,264.078399658203,112
"1076",328.078723130999,315.54,14761,266.076858520508,151.5
"1077",328.078723130999,315.54,14761,328.077590942383,125
"1078",328.079129126595,348.225,8634,265.087097167969,211
"1079",374.147673732071,385.497,1945,138.068359375,105
"1080",374.147673732071,385.497,1945,195.087936401367,956
"1081",385.088068123323,357.095,957,125.013442993164,105
"1082",385.088068123323,357.095,957,154.0439453125,119
"1083",397.065819776366,381.998,844,174.022750854492,132
"1084",197.127814401101,359.49,3994,70.063835144043,264
"1085",197.127814401101,359.49,3994,197.129425048828,141
"1086",279.044786152087,387.806,655,149.020324707031,211
"1087",279.044786152087,387.806,655,201.047088623047,158
"1088",279.044786152087,387.806,655,279.095581054688,211
"1089",326.021282465771,386.662,1311,125.01294708252,343
"1090",295.013834130023,386.662,2622,193.068542480469,105
"1091",295.013834130023,386.662,2622,249.007553100586,105
"1092",295.013834130023,386.662,2622,251.022094726562,158
"1093",267.040304869345,378.152,1423,97.9683685302734,155
"1094",267.040304869345,378.152,1423,152.013717651367,116
"1095",188.070682659923,350.657,11882,91.0541152954102,184
"1096",188.070682659923,350.657,11882,115.052627563477,316
"1097",188.070682659923,350.657,11882,117.056655883789,184
"1098",188.070682659923,350.657,11882,117.070404052734,105
"1099",188.070682659923,350.657,11882,118.06591796875,748
"1100",188.070682659923,350.657,11882,142.063690185547,184
"1101",188.070682659923,350.657,11882,143.072250366211,264
"1102",188.070682659923,350.657,11882,144.082672119141,211
"1103",188.070682659923,350.657,11882,146.061279296875,422
"1104",188.070682659923,350.657,11882,188.071472167969,105
"1105",383.068136355905,364.622,4859,125.01326751709,448
"1106",383.068136355905,364.622,4859,154.040252685547,1015
"1107",383.068136355905,364.622,4859,230.027816772461,237
"1108",383.068136355905,364.622,4859,383.062713623047,158
"1109",226.017080419632,379.595,1997,97.9667510986328,119
"1110",328.232582684376,362.204,2771,46.0650749206543,184
"1111",785.427085271956,386.662,4588,785.055969238281,264
"1112",785.427085271956,386.662,4588,785.396362304688,1114
"1113",785.427085271956,386.662,4588,785.728881835938,456
"1114",424.245990365473,398.185,1819,130.049163818359,184
"1115",847.265165905268,397.029,2099,275.052062988281,132
"1116",847.265165905268,397.029,2099,478.145690917969,132
"1117",847.265165905268,397.029,2099,495.167907714844,105
"1118",847.265165905268,397.029,2099,539.152221679688,105
"1119",847.265165905268,397.029,2099,583.150756835938,1133
"1120",268.100025003248,388.946,1861,127.011573791504,142
"1121",574.279244068362,397.029,1049,265.119415283203,237
"1122",574.279244068362,397.029,1049,310.175354003906,105
"1123",817.311389669356,398.185,668,553.189147949219,204
"1124",529.225900792586,397.029,33010,84.0433692932129,283
"1125",529.225900792586,397.029,33010,91.0532875061035,105.5
"1126",529.225900792586,397.029,33010,129.065902709961,428.5
"1127",529.225900792586,397.029,33010,130.049850463867,2580
"1128",529.225900792586,397.029,33010,136.07568359375,376
"1129",529.225900792586,397.029,33010,147.076194763184,362.5
"1130",529.225900792586,397.029,33010,219.113082885742,145
"1131",529.225900792586,397.029,33010,247.107246398926,336.5
"1132",529.225900792586,397.029,33010,248.091865539551,632.5
"1133",529.225900792586,397.029,33010,265.116973876953,2885
"1134",546.246370221337,397.029,743,130.050750732422,184
"1135",546.246370221337,397.029,743,265.119415283203,447
"1136",567.185082598412,397.029,2589,259.068786621094,158
"1137",567.185082598412,397.029,2589,303.074371337891,531
"1138",567.185082598412,397.029,2589,567.178833007812,158
"1139",583.15108305018,397.029,3988,275.048767089844,303
"1140",583.15108305018,397.029,3988,301.027282714844,105
"1141",583.15108305018,397.029,3988,583.153533935547,243.5
"1142",160.131867552739,398.185,2229,91.0513305664062,105
"1143",160.131867552739,398.185,2229,114.127258300781,132
"1144",454.072490643707,398.185,2526,278.040069580078,141
"1145",365.043081506437,397.029,1329,275.045043945312,184
"1146",456.090035666597,393.546,23011,125.014991760254,1819
"1147",456.090035666597,393.546,23011,127.02082824707,402
"1148",456.090035666597,393.546,23011,154.042251586914,3190
"1149",456.090035666597,393.546,23011,280.057647705078,1457
"1150",456.090035666597,393.546,23011,456.08837890625,1596
"1151",551.211883808595,398.185,15158,270.073913574219,343
"1152",551.211883808595,398.185,15158,287.100921630859,4650
"1153",287.104656790262,397.029,7654,287.09928894043,206.5
"1154",120.055135219733,403.957,2431,120.054054260254,141
"1155",188.126977573408,399.34,1579,100.073860168457,105
"1156",461.191656250377,400.494,3106,163.087524414062,119
"1157",461.191656250377,400.494,3106,267.151733398438,145
"1158",461.191656250377,400.494,3106,285.15771484375,408
"1159",461.191656250377,400.494,3106,461.190643310547,158
"1160",180.067415459754,403.957,2798,94.0654220581055,356
"1161",600.143141205848,415.835,1026,342.094757080078,417
"1162",136.075151580096,397.029,840,91.0500717163086,132
"1163",229.10293218171,408.633,566,181.096115112305,171
"1164",263.151219754445,406.282,4593,70.0636978149414,211
"1165",342.238654989361,420.67,1280,125.014945983887,111
"1166",342.238654989361,420.67,1280,279.100708007812,269
"1167",442.087086328879,409.811,955,151.098815917969,114
"1168",554.158721237203,421.885,2576,378.112731933594,205.5
"1169",554.158721237203,421.885,2576,554.143707275391,289
"1170",138.994063107117,423.096,3241,75.0208358764648,105
"1171",138.994063107117,423.096,3241,110.99821472168,211
"1172",316.112475849919,408.633,938,316.1142578125,149
"1173",319.184412961415,421.885,519,319.172943115234,264
"1174",334.129417041837,413.401,2163,188.06925201416,197.5
"1175",130.049331423514,397.029,10631,84.0433692932129,540.5
"1176",456.069827970092,413.401,3452,125.014862060547,503
"1177",456.069827970092,413.401,3452,262.044158935547,670
"1178",456.069827970092,413.401,3452,456.087860107422,158
"1179",623.136077644578,420.67,1259,271.058166503906,305.5
"1180",623.136077644578,420.67,1259,447.092727661133,118.5
"1181",452.070598287859,427.898,6158,125.013336181641,154.5
"1182",452.070598287859,427.898,6158,276.023651123047,654
"1183",439.100892649126,427.898,918,439.105346679688,198
"1184",260.197910369278,429.083,16990,85.027099609375,1102
"1185",260.197910369278,429.083,16990,201.109573364258,111
"1186",260.197910369278,429.083,16990,260.186126708984,211
"1187",371.239799943789,435.062,1215,89.0579833984375,105
"1188",139.075041238369,425.521,6409,75.0234680175781,105
"1189",139.075041238369,425.521,6409,110.996910095215,132
"1190",304.126897051104,443.563,1233,130.065063476562,246
"1191",214.018709362469,423.096,5899,134.057243347168,166
"1192",347.166763920534,453.288,3330,273.125061035156,208
"1193",347.166763920534,453.288,3330,315.132995605469,129
"1194",347.166763920534,453.288,3330,347.163696289062,150
"1195",289.178168627941,442.345,1051,289.162231445312,211
"1196",378.154330356808,455.724,2142,120.080200195312,149
"1197",397.05515034972,438.698,8077,125.015045166016,329
"1198",397.05515034972,438.698,8077,154.040481567383,356
"1199",397.05515034972,438.698,8077,200.017471313477,152
"1200",397.05515034972,438.698,8077,397.047241210938,178
"1201",333.140635244745,386.662,983,273.119964599609,105
"1202",399.057332612354,438.698,3070,156.036468505859,132
"1203",268.110670888627,406.282,1006,125.013496398926,264
"1204",337.073140515464,459.39,560,127.01293182373,176
"1205",408.109899255927,454.503,1532,300.135040283203,113
"1206",144.044270501169,464.222,649,89.0380477905273,132
"1207",144.044270501169,464.222,649,116.046989440918,132
"1208",338.076055797721,464.222,1298,118.062690734863,158
"1209",338.076055797721,464.222,1298,144.040176391602,105
"1210",338.076055797721,464.222,1298,162.051940917969,290
"1211",360.051557763879,443.563,2923,108.08129119873,211
"1212",360.051557763879,443.563,2923,154.041976928711,158
"1213",360.051557763879,443.563,2923,233.09716796875,457
"1214",212.109275651105,433.854,9826,77.0380630493164,290
"1215",212.109275651105,433.854,9826,92.0486145019531,129
"1216",212.109275651105,433.854,9826,94.063850402832,427
"1217",212.109275651105,433.854,9826,119.059288024902,700
"1218",212.109275651105,433.854,9826,195.089828491211,208
"1219",212.109275651105,433.854,9826,212.117080688477,345
"1220",319.152233935111,449.649,1633,130.063537597656,116
"1221",319.152233935111,449.649,1633,319.165100097656,100
"1222",459.091981929767,481.412,741,459.078674316406,137
"1223",475.213970050658,476.559,824,391.166687011719,105
"1224",162.05209175179,464.222,4316,89.0381240844727,132
"1225",162.05209175179,464.222,4316,91.0553436279297,221
"1226",162.05209175179,464.222,4316,116.04859161377,216
"1227",162.05209175179,464.222,4316,118.062767028809,153
"1228",198.094599815222,413.401,3512,77.036750793457,184
"1229",198.094599815222,413.401,3512,93.0704727172852,158
"1230",198.094599815222,413.401,3512,120.081741333008,158
"1231",198.094599815222,413.401,3512,150.089950561523,395
"1232",198.094599815222,413.401,3512,198.094268798828,105
"1233",332.227211813854,470.467,2784,173.129051208496,101
"1234",358.103953042224,427.898,1562,125.013656616211,264
"1235",358.103953042224,427.898,1562,358.088897705078,105
"1236",105.033459310059,381.998,19874,50.0146789550781,231
"1237",105.033459310059,381.998,19874,51.0226402282715,1136
"1238",105.033459310059,381.998,19874,77.0381774902344,2954
"1239",105.033459310059,381.998,19874,105.032676696777,250
"1240",225.085227959996,477.773,2685,133.064010620117,105
"1241",225.085227959996,477.773,2685,161.057357788086,105
"1242",225.085227959996,477.773,2685,179.069732666016,224
"1243",245.140604324057,458.165,1821,84.0441436767578,211
"1244",245.140604324057,458.165,1821,130.049087524414,211
"1245",245.18008618455,406.282,30131,86.0959968566895,610.5
"1246",265.11939713156,397.029,197845,83.0601539611816,323
"1247",265.11939713156,397.029,197845,84.0439910888672,2302
"1248",265.11939713156,397.029,197845,91.0539283752441,1687
"1249",265.11939713156,397.029,197845,101.070224761963,145
"1250",265.11939713156,397.029,197845,129.067420959473,362
"1251",265.11939713156,397.029,197845,130.048965454102,3757
"1252",265.11939713156,397.029,197845,136.075584411621,598.5
"1253",265.11939713156,397.029,197845,147.076080322266,329.5
"1254",308.042000422128,482.638,1845,125.015007019043,105
"1255",327.193563703176,401.647,2286,89.0581665039062,114
"1256",355.115893316506,464.222,1852,118.064224243164,158
"1257",355.115893316506,464.222,1852,144.043563842773,211
"1258",355.115893316506,464.222,1852,162.057327270508,369
"1259",749.373180440288,483.86,4879,418.191040039062,158
"1260",749.373180440288,483.86,4879,461.238708496094,132
"1261",749.373180440288,483.86,4879,489.232177734375,145
"1262",749.373180440288,483.86,4879,749.3837890625,1486
"1263",147.07247114209,397.029,2452,84.0428428649902,125
"1264",196.061814208562,486.249,508,121.026374816895,132
"1265",196.061814208562,486.249,508,133.037948608398,132
"1266",265.981615182213,487.421,2199,117.057968139648,142
"1267",265.981615182213,487.421,2199,223.969177246094,116
"1268",154.042087121674,488.59,1394,125.015274047852,184
"1269",333.177920741348,481.412,772,333.190063476562,277
"1270",232.021974267829,480.189,2475,110.058197021484,211
"1271",232.021974267829,480.189,2475,152.069305419922,206
"1272",619.327931520384,489.734,4761,452.217376708984,123
"1273",619.327931520384,489.734,4761,470.226470947266,141
"1274",619.327931520384,489.734,4761,619.334655761719,383
"1275",199.144852144196,469.255,1425,72.0797424316406,105
"1276",260.198132482499,486.249,21055,60.0805511474609,187
"1277",260.198132482499,486.249,21055,85.0284729003906,2753
"1278",260.198132482499,486.249,21055,99.0800552368164,105
"1279",260.198132482499,486.249,21055,144.104675292969,132
"1280",260.198132482499,486.249,21055,201.115692138672,184
"1281",260.198132482499,486.249,21055,260.190795898438,375
"1282",283.005310950077,487.421,4896,117.056690216064,167
"1283",283.005310950077,487.421,4896,223.971542358398,237
"1284",283.005310950077,487.421,4896,265.978210449219,149
"1285",300.192393547131,362.204,2538,89.0595703125,102
"1286",328.251958037527,481.412,3836,45.0317230224609,105
"1287",328.251958037527,481.412,3836,89.0579833984375,184
"1288",328.251958037527,481.412,3836,133.083358764648,140
"1289",198.126412658167,492.036,899,91.0539169311523,105
"1290",211.138576099419,474.128,15734,70.0648040771484,1044
"1291",211.138576099419,474.128,15734,72.0436172485352,167
"1292",211.138576099419,474.128,15734,114.087844848633,176
"1293",211.138576099419,474.128,15734,138.126388549805,184
"1294",211.138576099419,474.128,15734,183.147048950195,149
"1295",211.138576099419,474.128,15734,211.143157958984,717
"1296",211.14449063803,455.724,4690,70.0647888183594,387
"1297",211.14449063803,455.724,4690,86.0971221923828,114
"1298",211.14449063803,455.724,4690,211.145095825195,167
"1299",211.144329050996,464.222,14324,70.0649185180664,138
"1300",211.144329050996,464.222,14324,211.145233154297,178
"1301",310.172077361717,397.029,7656,84.0439376831055,204
"1302",310.172077361717,397.029,7656,130.049011230469,589
"1303",310.172077361717,397.029,7656,136.074157714844,119
"1304",310.172077361717,397.029,7656,265.119323730469,125
"1305",363.448282150538,493.197,899,86.0945510864258,132
"1306",179.061582204643,487.421,4150,136.017990112305,132
"1307",179.061582204643,487.421,4150,164.039581298828,158
"1308",179.061582204643,487.421,4150,179.060302734375,158
"1309",212.129755902771,433.854,9844,77.0381546020508,158
"1310",212.129755902771,433.854,9844,94.0639381408691,240
"1311",212.129755902771,433.854,9844,119.060146331787,363
"1312",212.129755902771,433.854,9844,212.117134094238,192.5
"1313",432.259619942177,464.504,6307,89.0580368041992,184
"1314",432.259619942177,464.504,6307,133.08512878418,211
"1315",432.259619942177,464.504,6307,177.114959716797,132
"1316",432.259619942177,464.504,6307,415.253356933594,237
"1317",267.154880906001,496.673,846,120.080261230469,184
"1318",312.078520441123,487.421,81221,89.0380325317383,232
"1319",312.078520441123,487.421,81221,98.9998321533203,116
"1320",312.078520441123,487.421,81221,125.014869689941,16211
"1321",312.078520441123,487.421,81221,154.042037963867,12151
"1322",312.078520441123,487.421,81221,312.08349609375,648
"1323",312.074666737702,475.343,873,125.013282775879,167
"1324",599.361616853327,496.673,1128,120.080261230469,105
"1325",599.361616853327,496.673,1128,313.14990234375,158
"1326",647.294411618073,495.527,1463,188.069381713867,132
"1327",647.294411618073,495.527,1463,335.134094238281,564
"1328",480.21643278532,495.527,5412,194.080963134766,158
"1329",480.21643278532,495.527,5412,267.114562988281,158
"1330",480.21643278532,495.527,5412,285.12646484375,343
"1331",480.21643278532,495.527,5412,357.161590576172,184
"1332",480.21643278532,495.527,5412,375.175048828125,158
"1333",480.21643278532,495.527,5412,435.19775390625,132
"1334",480.21643278532,495.527,5412,463.188323974609,184
"1335",480.21643278532,495.527,5412,480.216857910156,809
"1336",166.085900568019,496.673,1463,120.080261230469,237
"1337",335.134553184116,496.673,1170,335.131500244141,105
"1338",625.301148079214,496.673,41674,119.712310791016,129
"1339",625.301148079214,496.673,41674,120.080413818359,4999
"1340",625.301148079214,496.673,41674,166.086685180664,1029
"1341",625.301148079214,496.673,41674,267.151885986328,211
"1342",625.301148079214,496.673,41674,313.155364990234,10666
"1343",345.116931205612,500.1,1635,345.109130859375,227
"1344",214.052165066845,501.242,1776,196.044357299805,105
"1345",362.110507393709,501.242,20062,121.087196350098,431
"1346",362.110507393709,501.242,20062,149.0693359375,521
"1347",362.110507393709,501.242,20062,152.0712890625,888
"1348",362.110507393709,501.242,20062,166.086868286133,158
"1349",362.110507393709,501.242,20062,167.093231201172,527
"1350",362.110507393709,501.242,20062,179.028457641602,158
"1351",362.110507393709,501.242,20062,184.096786499023,387
"1352",362.110507393709,501.242,20062,196.042373657227,780
"1353",362.110507393709,501.242,20062,214.053665161133,1749
"1354",547.51915314876,497.817,846,120.078712463379,448
"1355",547.51915314876,497.817,846,121.083801269531,158
"1356",547.51915314876,497.817,846,166.08464050293,422
"1357",547.51915314876,497.817,846,167.089157104492,105
"1358",547.51915314876,497.817,846,177.103576660156,132
"1359",547.51915314876,497.817,846,223.105453491211,184
"1360",547.51915314876,497.817,846,225.116394042969,105
"1361",547.51915314876,497.817,846,268.128967285156,105
"1362",377.091865294139,511.748,3181,149.070999145508,145
"1363",377.091865294139,511.748,3181,150.072952270508,105
"1364",377.091865294139,511.748,3181,229.033340454102,105
"1365",377.091865294139,511.748,3181,377.217102050781,171
"1366",196.097443427569,516.548,562,108.07982635498,132
"1367",208.100987753284,515.341,773,120.081748962402,114
"1368",264.039325672426,509.375,1087,127.011333465576,224
"1369",260.03066014383,507.024,19639,89.0374755859375,103
"1370",260.03066014383,507.024,19639,125.01424407959,2321
"1371",260.03066014383,507.024,19639,260.029357910156,158
"1372",318.178453673697,515.341,3123,159.090530395508,241.5
"1373",372.260675502607,512.944,3342,89.0588188171387,250.5
"1374",372.260675502607,512.944,3342,133.084442138672,118.5
"1375",372.260675502607,512.944,3342,355.232070922852,151.5
"1376",476.297777865564,490.882,6048,89.0594711303711,255
"1377",476.297777865564,490.882,6048,133.08512878418,176
"1378",476.297777865564,490.882,6048,177.111068725586,114
"1379",476.297777865564,490.882,6048,459.280639648438,184
"1380",476.297777865564,490.882,6048,476.3056640625,105
"1381",304.199753418225,519.003,2510,85.0272216796875,329
"1382",304.199753418225,519.003,2510,304.209014892578,184
"1383",633.152290572564,521.416,793,206.049461364746,101
"1384",633.152290572564,521.416,793,223.07421875,132
"1385",942.484457216634,528.609,6900,324.142791748047,141
"1386",942.484457216634,528.609,6900,611.256225585938,123
"1387",942.484457216634,528.609,6900,811.376342773438,149
"1388",942.484457216634,528.609,6900,942.470703125,7701
"1389",196.033447623002,532.321,2591,105.042671203613,105
"1390",196.033447623002,532.321,2591,133.039413452148,237
"1391",196.033447623002,532.321,2591,148.060028076172,105
"1392",196.033447623002,532.321,2591,149.030990600586,105
"1393",196.033447623002,532.321,2591,196.031982421875,132
"1394",547.335663586128,533.477,748,314.078033447266,119
"1395",267.998980810736,521.416,1239,163.004753112793,105
"1396",364.11458075891,532.321,951,127.012710571289,158
"1397",364.11458075891,532.321,951,152.069122314453,145
"1398",364.11458075891,532.321,951,198.036499023438,132
"1399",360.022377109363,533.477,17820,125.015060424805,1186
"1400",360.022377109363,533.477,17820,154.040466308594,1520
"1401",360.022377109363,533.477,17820,279.048675537109,505
"1402",360.022377109363,533.477,17820,280.052398681641,290
"1403",360.022377109363,533.477,17820,360.012969970703,290
"1404",181.073483062305,511.748,1834,107.073348999023,105
"1405",245.129188341346,536.976,3015,70.0660400390625,132
"1406",245.129188341346,536.976,3015,120.077125549316,132
"1407",245.129188341346,536.976,3015,245.126754760742,105
"1408",398.192310501939,539.286,818,169.120208740234,119
"1409",154.041098555801,541.592,924,125.017906188965,158
"1410",188.070404535062,538.129,2909,115.050918579102,105
"1411",188.070404535062,538.129,2909,118.065719604492,158
"1412",332.109497105853,541.592,920,85.0268707275391,132
"1413",894.42472241003,538.129,7624,263.098937988281,158
"1414",894.42472241003,538.129,7624,376.193359375,211
"1415",894.42472241003,538.129,7624,430.19677734375,105
"1416",894.42472241003,538.129,7624,447.225402832031,158
"1417",894.42472241003,538.129,7624,448.199737548828,290
"1418",894.42472241003,538.129,7624,519.243530273438,237
"1419",894.42472241003,538.129,7624,576.269958496094,292
"1420",894.42472241003,538.129,7624,632.318176269531,105
"1421",894.42472241003,538.129,7624,633.28466796875,132
"1422",894.42472241003,538.129,7624,672.299987792969,105
"1423",894.42472241003,538.129,7624,690.321166992188,265
"1424",894.42472241003,538.129,7624,759.342163085938,211
"1425",894.42472241003,538.129,7624,777.348449707031,434
"1426",894.42472241003,538.129,7624,858.40966796875,105
"1427",894.42472241003,538.129,7624,876.414306640625,211
"1428",894.42472241003,538.129,7624,894.428344726562,3176
"1429",238.10798569152,542.746,4011,103.055725097656,134
"1430",238.10798569152,542.746,4011,120.080085754395,773
"1431",362.083462164269,540.439,1091,149.070434570312,132
"1432",421.242086827997,538.129,955,421.238006591797,237
"1433",312.070213290283,523.785,3746,125.014907836914,283
"1434",864.413955792688,543.902,5392,846.405212402344,105
"1435",864.413955792688,543.902,5392,864.412841796875,794
"1436",189.021703045989,519.003,3435,91.0534324645996,283
"1437",206.081343236657,538.129,24015,91.0540580749512,125
"1438",206.081343236657,538.129,24015,115.053382873535,237
"1439",206.081343236657,538.129,24015,117.055885314941,178
"1440",206.081343236657,538.129,24015,118.064384460449,732
"1441",206.081343236657,538.129,24015,130.065238952637,896.5
"1442",206.081343236657,538.129,24015,132.080177307129,217.5
"1443",206.081343236657,538.129,24015,142.064582824707,145
"1444",206.081343236657,538.129,24015,143.07145690918,118.5
"1445",206.081343236657,538.129,24015,146.061340332031,244
"1446",206.081343236657,538.129,24015,160.07487487793,237
"1447",206.081343236657,538.129,24015,170.05948638916,289.5
"1448",206.081343236657,538.129,24015,188.070678710938,197.5
"1449",206.081343236657,538.129,24015,206.079864501953,132
"1450",324.989844377543,520.229,4634,162.983894348145,253
"1451",324.989844377543,520.229,4634,178.978118896484,237.5
"1452",324.989844377543,520.229,4634,204.01057434082,474.5
"1453",324.989844377543,520.229,4634,220.005599975586,122.5
"1454",742.311415448289,549.722,3578,244.093109130859,123
"1455",742.311415448289,549.722,3578,577.230712890625,184
"1456",742.311415448289,549.722,3578,742.309753417969,760
"1457",325.220791072396,540.439,3512,89.0591506958008,105
"1458",554.146854149177,546.228,7784,296.138244628906,169
"1459",554.146854149177,546.228,7784,360.099151611328,381
"1460",554.146854149177,546.228,7784,378.114242553711,353.5
"1461",554.146854149177,546.228,7784,554.150634765625,417.5
"1462",971.395882598828,547.388,1430,971.379089355469,290
"1463",314.154622921545,496.673,134737,103.053115844727,480
"1464",314.154622921545,496.673,134737,104.056411743164,282
"1465",314.154622921545,496.673,134737,120.080360412598,6013
"1466",314.154622921545,496.673,134737,121.08390045166,4488
"1467",314.154622921545,496.673,134737,166.084732055664,227
"1468",314.154622921545,496.673,134737,167.091079711914,242
"1469",314.154622921545,496.673,134737,314.158111572266,303
"1470",347.207486474038,540.439,2439,347.205780029297,277
"1471",805.175916203874,553.242,814,531.100158691406,105
"1472",266.058020149754,541.592,49608,125.015205383301,250
"1473",266.058020149754,541.592,49608,127.01148223877,1822
"1474",266.058020149754,541.592,49608,154.04248046875,224
"1475",266.058020149754,541.592,49608,156.038696289062,1117
"1476",266.058020149754,541.592,49608,266.059173583984,369
"1477",302.177426033976,552.061,3094,46.0642127990723,158
"1478",437.154784761888,553.242,977,359.11328125,132
"1479",530.225175392123,553.242,13377,179.06965637207,343
"1480",530.225175392123,553.242,13377,193.088562011719,369
"1481",530.225175392123,553.242,13377,221.084686279297,189
"1482",530.225175392123,553.242,13377,239.091766357422,5638
"1483",530.225175392123,553.242,13377,274.129577636719,290
"1484",551.13501752482,553.242,1954,233.050140380859,237
"1485",551.13501752482,553.242,1954,515.129150390625,132
"1486",342.248965148652,540.439,6546,45.0324935913086,119
"1487",342.248965148652,540.439,6546,59.0490264892578,145
"1488",342.248965148652,540.439,6546,89.0591354370117,277
"1489",342.248965148652,540.439,6546,103.075691223145,132
"1490",342.248965148652,540.439,6546,133.083206176758,105
"1491",342.248965148652,540.439,6546,147.098892211914,119
"1492",342.248965148652,540.439,6546,325.221832275391,145
"1493",180.059382424495,554.393,6196,136.021224975586,105
"1494",180.059382424495,554.393,6196,165.023300170898,119
"1495",180.059382424495,554.393,6196,180.051986694336,105
"1496",713.215268945467,555.546,2885,368.100830078125,167
"1497",140.107708114144,547.388,5774,92.0485763549805,105
"1498",140.107708114144,547.388,5774,95.0830459594727,105
"1499",140.107708114144,547.388,5774,96.0440902709961,132
"1500",140.107708114144,547.388,5774,110.057991027832,395
"1501",140.107708114144,547.388,5774,111.066459655762,237
"1502",140.107708114144,547.388,5774,122.096099853516,132
"1503",140.107708114144,547.388,5774,140.105499267578,132
"1504",274.130103581481,553.242,5862,85.0284881591797,211
"1505",274.130103581481,553.242,5862,91.0540084838867,105
"1506",274.130103581481,553.242,5862,133.067245483398,132
"1507",274.130103581481,553.242,5862,165.05598449707,132
"1508",274.130103581481,553.242,5862,179.06965637207,896
"1509",274.130103581481,553.242,5862,193.084625244141,963
"1510",274.130103581481,553.242,5862,221.080490112305,211
"1511",274.130103581481,553.242,5862,239.093948364258,1005
"1512",712.009907959036,554.393,977,221.130889892578,132
"1513",198.056354831165,554.393,22608,135.067657470703,105
"1514",198.056354831165,554.393,22608,136.019805908203,105
"1515",198.056354831165,554.393,22608,150.091949462891,184
"1516",198.056354831165,554.393,22608,165.023544311523,474
"1517",198.056354831165,554.393,22608,166.032135009766,317
